text,label
真的假的，不會,1319
不會能見怎麼了？,1319
我不懂，不會能見,1319
那怎麼辦？,1319
你會不會能嗎？,1319
你剛剛不是說不會能見？,1319
結果不會能見,1319
怎麼會這樣，不會,1319
不會能怎麼了？,1319
結果不會,1319
這樣是不是不太好？,1319
不會能見上欸,1319
不會能見上啦,1319
怎麼會這樣，不會能見上,1319
不會能見上到底怎麼回事？,1319
蛤？不會能,1319
好奇問一下，不會能,1319
不會能到底怎麼回事？,1319
真的假的，不會能,1319
不會咧？,1319
他們說不會能見是真的嗎？,1319
怎麼會這樣，不會能見,1319
所以現在是不會,1319
所以現在是我們,1320
真的假的，我們,1320
我們已經有啦,1320
你剛剛不是說我們已經？,1320
怎麼會這樣，我們已經,1320
我們已經到底怎麼回事？,1320
你怎麼看我們？,1320
你剛剛不是說我們？,1320
你怎麼看我們已經？,1320
他們說我們是真的嗎？,1320
蛤？我們已經有,1320
我們已經怎麼了？,1320
所以你覺得我們已經？,1320
你說我們已是對的嗎？,1320
結果我們已經,1320
所以現在是我們已經,1320
所以現在是我們已經有,1320
蛤？我們,1320
結果我們已經有,1320
你說我們已經是對的嗎？,1320
我們已經有真的假的,1320
我們已經有怎麼了？,1320
你剛剛不是說我們已經有？,1320
我們到底怎麼回事？,1320
怎麼會這樣，我們已,1320
我們咧？,1320
我們真的假的,1320
我們已真的假的,1320
我們已經有咧？,1320
好奇問一下，我們已經,1320
我們怎麼了？,1320
我們已經有欸,1320
那如果是你你會怎樣？,1320
我們已經真的假的,1320
所以現在是我們已,1320
我們已經啦,1320
我們已到底怎麼回事？,1320
蛤？我們已,1320
我不懂，我們已經有,1320
真的假的，我們已經,1320
我們已經欸,1320
怎麼會這樣，我們已經有,1320
好奇問一下，我們已經有,1320
我們啦,1320
我們欸,1320
真的假的，我們已,1320
我不懂，我們已經,1320
你剛剛不是說我們已？,1320
我們已經有到底怎麼回事？,1320
你說我們是對的嗎？,1320
結果我們已,1320
所以你覺得我們已？,1320
我不懂，我們,1320
那怎麼辦？,1320
你會我們嗎？,1320
我們已經咧？,1320
蛤？我們已經,1320
他們說我們已經是真的嗎？,1320
所以你覺得我們已經有？,1320
結果我們,1320
他們說我們已是真的嗎？,1320
怎麼會這樣，我們,1320
這樣是不是不太好？,1320
好奇問一下，我們,1320
好奇問一下，我們已,1320
我們已怎麼了？,1320
你怎麼看我們已？,1320
你怎麼看我們已經有？,1320
真的假的，我們已經有,1320
我不懂，我們已,1320
你會我們已經有嗎？,1320
我們已欸,1320
所以現在是我們,1321
真的假的，我們,1321
我們已經有啦,1321
你剛剛不是說我們已經？,1321
我們已啦,1321
我們已經到底怎麼回事？,1321
你怎麼看我們？,1321
你剛剛不是說我們？,1321
怎麼會這樣，我們已經,1321
你怎麼看我們已經？,1321
他們說我們是真的嗎？,1321
蛤？我們已經有,1321
所以你覺得我們已經？,1321
我們已經怎麼了？,1321
你說我們已是對的嗎？,1321
結果我們已經,1321
所以現在是我們已經,1321
所以現在是我們已經有,1321
結果我們已經有,1321
你說我們已經是對的嗎？,1321
我們到底怎麼回事？,1321
蛤？我們,1321
你剛剛不是說我們已經有？,1321
我們已經有怎麼了？,1321
怎麼會這樣，我們已,1321
好奇問一下，我們已經,1321
我們咧？,1321
我們真的假的,1321
我們已真的假的,1321
我們怎麼了？,1321
那如果是你你會怎樣？,1321
我們已經啦,1321
我們已到底怎麼回事？,1321
蛤？我們已,1321
我不懂，我們已經有,1321
我們已經欸,1321
怎麼會這樣，我們已經有,1321
好奇問一下，我們已經有,1321
我們啦,1321
我們已咧？,1321
我們欸,1321
真的假的，我們已,1321
我不懂，我們已經,1321
我們已經有到底怎麼回事？,1321
你說我們是對的嗎？,1321
你剛剛不是說我們已？,1321
所以你覺得我們已？,1321
我不懂，我們,1321
你會我們已經嗎？,1321
那怎麼辦？,1321
你會我們嗎？,1321
結果我們已,1321
你說我們已經有是對的嗎？,1321
他們說我們已經是真的嗎？,1321
結果我們,1321
你會我們已嗎？,1321
所以你覺得我們？,1321
所以你覺得我們已經有？,1321
怎麼會這樣，我們,1321
好奇問一下，我們,1321
這樣是不是不太好？,1321
好奇問一下，我們已,1321
我們已怎麼了？,1321
你怎麼看我們已？,1321
你怎麼看我們已經有？,1321
真的假的，我們已經有,1321
我不懂，我們已,1321
他們說我們已經有是真的嗎？,1321
你會我們已經有嗎？,1321
我們已欸,1321
你會謝謝你嗎？,1322
結果謝謝你打,1322
謝謝你到底怎麼回事？,1322
謝謝你咧？,1322
你怎麼看謝謝？,1322
蛤？謝謝你打,1322
所以現在是謝謝你打,1322
怎麼會這樣，謝謝你打,1322
他們說謝謝你打是真的嗎？,1322
謝謝你真的假的,1322
我不懂，謝謝,1322
他們說謝謝你是真的嗎？,1322
謝謝啦,1322
謝謝你打欸,1322
你剛剛不是說謝謝你？,1322
你怎麼看謝謝你打？,1322
謝謝你打電欸,1322
你說謝謝你是對的嗎？,1322
真的假的，謝謝,1322
謝謝你怎麼了？,1322
謝謝欸,1322
所以你覺得謝謝你？,1322
蛤？謝謝你打電,1322
謝謝你打電咧？,1322
我不懂，謝謝你,1322
謝謝你打電怎麼了？,1322
你剛剛不是說謝謝？,1322
所以現在是謝謝你,1322
你說謝謝你打是對的嗎？,1322
那如果是你你會怎樣？,1322
怎麼會這樣，謝謝你打電,1322
好奇問一下，謝謝你打電,1322
謝謝你打電啦,1322
我不懂，謝謝你打,1322
你會謝謝你打嗎？,1322
你怎麼看謝謝你？,1322
所以你覺得謝謝你打電？,1322
謝謝你打啦,1322
好奇問一下，謝謝你,1322
謝謝到底怎麼回事？,1322
謝謝你啦,1322
你怎麼看謝謝你打電？,1322
謝謝你打電到底怎麼回事？,1322
結果謝謝,1322
他們說謝謝是真的嗎？,1322
結果謝謝你打電,1322
好奇問一下，謝謝,1322
你會謝謝你打電嗎？,1322
謝謝你欸,1322
你會謝謝嗎？,1322
好奇問一下，謝謝你打,1322
謝謝你打到底怎麼回事？,1322
你說謝謝是對的嗎？,1322
我不懂，謝謝你打電,1322
謝謝你打怎麼了？,1322
謝謝你打真的假的,1322
那怎麼辦？,1322
謝謝怎麼了？,1322
謝謝咧？,1322
所以你覺得謝謝？,1322
怎麼會這樣，謝謝,1322
所以你覺得謝謝你打？,1322
真的假的，謝謝你打,1322
謝謝你打電真的假的,1322
怎麼會這樣，謝謝你,1322
真的假的，謝謝你,1322
這樣是不是不太好？,1322
他們說謝謝你打電是真的嗎？,1322
真的假的，謝謝你打電,1322
謝謝你打咧？,1322
你說謝謝你打電是對的嗎？,1322
突然欸,1323
結果突然打,1323
好奇問一下，突然打來讓,1323
所以現在是突然,1323
你怎麼看突然打來？,1323
所以你覺得突然打？,1323
蛤？突然打,1323
所以現在是突然打,1323
突然打怎麼了？,1323
你說突然打來是對的嗎？,1323
蛤？突然,1323
突然打來讓真的假的,1323
他們說突然打來讓是真的嗎？,1323
突然打來啦,1323
突然咧？,1323
所以現在是突然打來,1323
突然打來讓怎麼了？,1323
我不懂，突然,1323
突然打來真的假的,1323
結果突然打來,1323
好奇問一下，突然打,1323
你怎麼看突然打來讓？,1323
突然打來讓欸,1323
真的假的，突然打來讓,1323
突然打到底怎麼回事？,1323
那如果是你你會怎樣？,1323
真的假的，突然打來,1323
所以你覺得突然？,1323
怎麼會這樣，突然,1323
怎麼會這樣，突然打,1323
你說突然打來讓是對的嗎？,1323
突然打來讓到底怎麼回事？,1323
你說突然是對的嗎？,1323
突然真的假的,1323
他們說突然打是真的嗎？,1323
你會突然打嗎？,1323
蛤？突然打來,1323
突然打來讓咧？,1323
你剛剛不是說突然打？,1323
他們說突然打來是真的嗎？,1323
突然打啦,1323
我不懂，突然打來,1323
突然打來到底怎麼回事？,1323
突然打欸,1323
突然打來怎麼了？,1323
你說突然打是對的嗎？,1323
你會突然打來讓嗎？,1323
你怎麼看突然打？,1323
那怎麼辦？,1323
我不懂，突然打來讓,1323
突然啦,1323
你怎麼看突然？,1323
所以你覺得突然打來？,1323
我不懂，突然打,1323
好奇問一下，突然,1323
這樣是不是不太好？,1323
突然打真的假的,1323
突然打咧？,1323
所以你覺得突然打來讓？,1323
蛤？突然打來讓,1323
突然到底怎麼回事？,1323
突然打來讓啦,1323
你剛剛不是說突然打來讓？,1323
真的假的，突然,1323
怎麼會這樣，突然打來讓,1323
結果突然打來讓,1323
你剛剛不是說突然？,1323
突然打來欸,1323
你會突然嗎？,1323
結果不過,1324
不過我很高怎麼了？,1324
不過我到底怎麼回事？,1324
你說不過我很高是對的嗎？,1324
我不懂，不過我很高,1324
好奇問一下，不過我很,1324
不過我怎麼了？,1324
你剛剛不是說不過我？,1324
蛤？不過我很高,1324
你怎麼看不過我？,1324
好奇問一下，不過,1324
我不懂，不過我很,1324
你剛剛不是說不過我很高？,1324
蛤？不過我,1324
所以你覺得不過我？,1324
他們說不過我很高是真的嗎？,1324
所以你覺得不過我很高？,1324
不過啦,1324
不過我很咧？,1324
不過我很到底怎麼回事？,1324
不過我很高欸,1324
不過真的假的,1324
他們說不過我很是真的嗎？,1324
所以你覺得不過？,1324
你剛剛不是說不過？,1324
不過我很真的假的,1324
不過我很怎麼了？,1324
怎麼會這樣，不過,1324
不過我真的假的,1324
你怎麼看不過我很高？,1324
那如果是你你會怎樣？,1324
不過我欸,1324
不過我很高咧？,1324
不過我很高到底怎麼回事？,1324
不過怎麼了？,1324
不過我很欸,1324
不過我很啦,1324
結果不過我很,1324
你會不過我嗎？,1324
結果不過我很高,1324
不過到底怎麼回事？,1324
你怎麼看不過我很？,1324
你會不過嗎？,1324
所以現在是不過,1324
好奇問一下，不過我,1324
你會不過我很高嗎？,1324
怎麼會這樣，不過我很,1324
你剛剛不是說不過我很？,1324
真的假的，不過我很,1324
真的假的，不過我,1324
所以現在是不過我很,1324
怎麼會這樣，不過我,1324
怎麼會這樣，不過我很高,1324
你會不過我很嗎？,1324
蛤？不過,1324
那怎麼辦？,1324
我不懂，不過,1324
他們說不過我是真的嗎？,1324
不過欸,1324
你說不過是對的嗎？,1324
所以你覺得不過我很？,1324
這樣是不是不太好？,1324
你怎麼看不過？,1324
所以現在是不過我很高,1324
不過我很高啦,1324
蛤？不過我很,1324
不過咧？,1324
所以現在是不過我,1324
你說不過我很是對的嗎？,1324
真的假的，不過,1324
結果不過我,1324
我沒做什真的假的,1325
蛤？我沒做什,1325
你會我沒嗎？,1325
所以你覺得我沒做？,1325
結果我沒,1325
我沒做什麼啦,1325
我沒做真的假的,1325
好奇問一下，我沒做,1325
我沒做什麼真的假的,1325
我沒怎麼了？,1325
他們說我沒做什麼是真的嗎？,1325
我不懂，我沒做什麼,1325
我沒做什欸,1325
他們說我沒做什是真的嗎？,1325
真的假的，我沒做什,1325
我沒做什到底怎麼回事？,1325
我沒做什怎麼了？,1325
我沒做什麼欸,1325
你剛剛不是說我沒？,1325
所以現在是我沒做,1325
我沒真的假的,1325
結果我沒做什麼,1325
我沒做欸,1325
你會我沒做什嗎？,1325
我沒咧？,1325
怎麼會這樣，我沒做什,1325
所以你覺得我沒做什麼？,1325
我沒欸,1325
你會我沒做嗎？,1325
那如果是你你會怎樣？,1325
我沒做什麼怎麼了？,1325
你說我沒做是對的嗎？,1325
好奇問一下，我沒做什,1325
好奇問一下，我沒做什麼,1325
你說我沒做什麼是對的嗎？,1325
你怎麼看我沒做？,1325
真的假的，我沒,1325
你怎麼看我沒做什？,1325
所以現在是我沒,1325
他們說我沒是真的嗎？,1325
蛤？我沒,1325
我不懂，我沒,1325
我沒做怎麼了？,1325
我不懂，我沒做什,1325
所以你覺得我沒？,1325
我沒啦,1325
怎麼會這樣，我沒做,1325
我沒做咧？,1325
你剛剛不是說我沒做什麼？,1325
好奇問一下，我沒,1325
我沒做啦,1325
他們說我沒做是真的嗎？,1325
你說我沒做什是對的嗎？,1325
我沒做什啦,1325
你怎麼看我沒做什麼？,1325
那怎麼辦？,1325
怎麼會這樣，我沒做什麼,1325
結果我沒做什,1325
我沒做什麼咧？,1325
結果我沒做,1325
蛤？我沒做什麼,1325
你怎麼看我沒？,1325
我沒做什麼到底怎麼回事？,1325
你會我沒做什麼嗎？,1325
這樣是不是不太好？,1325
真的假的，我沒做什麼,1325
你說我沒是對的嗎？,1325
你剛剛不是說我沒做什？,1325
你剛剛不是說我沒做？,1325
所以現在是我沒做什麼,1325
我沒到底怎麼回事？,1325
所以你覺得我沒做什？,1325
真的假的，我沒做,1325
我不懂，我沒做,1325
我沒做什咧？,1325
真的假的，都能讓我獲,1326
蛤？都能讓我,1326
你怎麼看都能讓我獲？,1326
都能怎麼了？,1326
結果都能讓,1326
蛤？都能,1326
都能讓我獲欸,1326
怎麼會這樣，都能,1326
真的假的，都能讓,1326
你會都能讓我獲嗎？,1326
蛤？都能讓,1326
所以現在是都能讓我獲,1326
所以你覺得都能讓我？,1326
你剛剛不是說都能？,1326
結果都能,1326
都能讓我獲真的假的,1326
你怎麼看都能讓我？,1326
都能咧？,1326
你剛剛不是說都能讓我？,1326
結果都能讓我,1326
都能讓到底怎麼回事？,1326
怎麼會這樣，都能讓我,1326
好奇問一下，都能讓,1326
好奇問一下，都能讓我,1326
好奇問一下，都能,1326
那如果是你你會怎樣？,1326
所以現在是都能,1326
我不懂，都能讓,1326
所以你覺得都能？,1326
都能讓欸,1326
都能讓我咧？,1326
都能讓啦,1326
都能到底怎麼回事？,1326
你剛剛不是說都能讓？,1326
蛤？都能讓我獲,1326
你怎麼看都能讓？,1326
你會都能嗎？,1326
怎麼會這樣，都能讓,1326
都能真的假的,1326
真的假的，都能讓我,1326
都能讓我獲怎麼了？,1326
他們說都能讓我獲是真的嗎？,1326
你會都能讓嗎？,1326
都能讓我獲到底怎麼回事？,1326
怎麼會這樣，都能讓我獲,1326
都能讓我真的假的,1326
都能欸,1326
都能讓怎麼了？,1326
他們說都能是真的嗎？,1326
他們說都能讓我是真的嗎？,1326
那怎麼辦？,1326
你會都能讓我嗎？,1326
